date,PRECTOT,PS,T2M,T2MDEW,T2MWET,TS,QV2M
04/11/2014,0,-0.3,2.45,3.15,3.13,2.32,1.06
05/11/2014,0.19,-0.23,3.12,8.36,8.33,3.01,3.79
06/11/2014,1.27,-0.37,0.28,-1.24,-1.24,0.51,-0.44
07/11/2014,-1.46,0,-6.83,-8.89,-8.87,-6.62,-4
08/11/2014,0,-0.33,2.07,1.12,1.13,1.54,0.4
09/11/2014,0,0,0.54,2.36,2.34,0.2,0.84
10/11/2014,0,-0.03,0.09,-0.78,-0.78,0.17,-0.28
11/11/2014,0,-0.03,2.38,5.42,5.41,2.58,2.5
12/11/2014,0.04,0.39,-1.36,-2.67,-2.66,-0.78,-1.24
13/11/2014,0.18,0.4,-8.76,-11.44,-11.34,-8.81,-3.81
14/11/2014,-0.22,0.21,-2.87,-4.73,-4.52,-2.77,-0.92
15/11/2014,0,-0.03,3.03,4.36,4.16,2.53,0.85
16/11/2014,16.32,-0.79,6.21,10.97,10.86,6.65,4.01
17/11/2014,24.66,-0.07,-3.11,-3.93,-3.9,-3.25,-1.34
18/11/2014,-40.98,1.24,-8.88,-11.94,-11.68,-9.23,-3.61
19/11/2014,0,-0.12,3.34,4.07,3.89,3.25,0.78
20/11/2014,0,-0.34,5.72,8.74,8.63,4.68,2.44
21/11/2014,0,0.23,3.25,3.13,3.12,3.41,1.07
22/11/2014,0.54,-0.23,0.78,0.58,0.59,2.11,0.49
23/11/2014,20.13,-1.68,4.86,8.45,8.44,4.73,4.87
24/11/2014,-20.19,0.37,-0.35,-3.44,-3.44,-0.33,-2.18
25/11/2014,-0.47,0.81,-6.62,-8.73,-8.72,-6.48,-4.36
26/11/2014,-0.01,0.12,-2.45,-2.85,-2.82,-2.43,-0.88
27/11/2014,0,0.7,-2.25,-0.07,-0.08,-2.29,-0.07
28/11/2014,0,0.06,-1.13,-3.65,-3.59,-1.41,-0.94
29/11/2014,0,-0.47,4.3,6.6,6.52,4.56,2.12
30/11/2014,0,0.06,4.95,6.74,6.73,4.94,2.7
01/12/2014,0,0.26,2.59,1.75,1.75,1.83,0.91
02/12/2014,0.01,-0.23,-0.1,-1.36,-1.36,-0.72,-0.74
03/12/2014,-0.01,-0.08,-0.05,2.42,2.42,0.78,1.41
04/12/2014,0.06,-0.05,1.83,0.9,0.9,2.01,0.56
05/12/2014,3.38,0.06,-0.5,0.62,0.62,-0.21,0.39
06/12/2014,10.36,-0.1,-1.11,-1.05,-1.05,-1.12,-0.38
07/12/2014,-13.74,0.25,-5.73,-8.26,-8.25,-5.57,-4.45
08/12/2014,-0.06,-0.09,-0.7,-1.6,-1.6,-1.53,-0.57
09/12/2014,0,-0.25,-1.24,-0.07,-0.08,-0.51,-0.03
10/12/2014,0,0.12,-3.82,-3.06,-3.04,-3.69,-0.99
11/12/2014,0,0.07,-0.23,-0.6,-0.6,-0.23,-0.16
12/12/2014,0,0.24,1.4,-0.01,0,1.3,0.01
13/12/2014,0,-0.21,0.77,2.42,2.41,0.83,0.79
14/12/2014,0,-0.39,0.95,1.77,1.75,0.64,0.55
15/12/2014,1.11,-0.29,3.47,3.41,3.41,3.69,1.52
16/12/2014,0.36,0.24,0.2,-0.71,-0.7,0.15,-0.24
17/12/2014,-1.47,0.39,-4.45,-3.5,-3.51,-4.24,-1.6
18/12/2014,0.6,-0.15,0.33,-1.11,-1.09,0.23,-0.34
19/12/2014,5.71,-0.04,0.13,1.15,1.13,0.21,0.39
20/12/2014,-3.85,-0.02,1.61,2.74,2.74,1.6,1.03
21/12/2014,-2.44,-0.18,0.64,1.22,1.22,0.54,0.56
22/12/2014,14.17,-0.82,3.43,3.96,3.96,3.45,2.18
23/12/2014,27.42,-0.46,4.62,5.09,5.09,4.49,3.23
24/12/2014,-19.34,0.12,-3.66,-5.85,-5.85,-3.62,-3.27
25/12/2014,-22.27,1.45,-6.79,-7.95,-7.94,-7.3,-4.03
26/12/2014,0.02,0.21,0.86,1.73,1.72,1.31,0.62
27/12/2014,53.27,-0.17,2.69,4.34,4.34,2.82,1.86
28/12/2014,-34.85,-0.48,3.74,4.3,4.3,3.66,2.34
29/12/2014,-17.99,0.13,-2.16,-3.01,-3.01,-2.06,-1.73
30/12/2014,-0.43,0.73,-4.75,-6.17,-6.16,-4.73,-2.64
31/12/2014,-0.02,0.27,-3.15,-2.54,-2.54,-3.15,-0.86
01/01/2015,7.15,-0.31,2.68,2.09,2.09,2.73,0.75
02/01/2015,3.93,-0.31,3.78,5.99,5.98,3.7,2.46
03/01/2015,12.95,-0.54,6.55,6.52,6.52,6.5,4.17
04/01/2015,7.29,0.56,-4.98,-6.86,-6.86,-5.07,-3.98
05/01/2015,-31.32,0.93,-8.37,-11.08,-11.02,-8.49,-4.32
06/01/2015,0,-0.49,0.56,1.93,1.89,0.1,0.53
07/01/2015,0,0.31,-3.79,-5.67,-5.49,-3.03,-1.22
08/01/2015,0,0.23,-4.53,-6.69,-6.34,-4.45,-1.17
09/01/2015,0,-0.42,3.72,6.61,6.18,3.64,1.02
10/01/2015,0,0.29,0.87,-0.48,-0.44,0.49,-0.08
11/01/2015,0.02,-0.35,3.64,7.85,7.7,3.94,2.02
12/01/2015,0.9,-0.62,6.9,8.33,8.32,6.85,3.4
13/01/2015,-0.9,0.28,-4.18,-5.78,-5.77,-4.07,-2.68
14/01/2015,-0.01,-0.05,-1.65,-1.52,-1.53,-1.59,-0.52
15/01/2015,1.9,-0.17,-2.2,-0.69,-0.69,-2.24,-0.21
16/01/2015,-1.89,0.14,1.21,-2.16,-2.14,0.56,-0.63
17/01/2015,-0.02,-0.24,2.38,2.96,2.95,2.71,0.94
18/01/2015,0,-0.06,1.75,1.23,1.23,1.44,0.39
19/01/2015,0,-0.14,-0.71,-0.15,-0.15,-0.56,0
20/01/2015,0,-0.35,2.97,3.84,3.83,3.17,1.52
21/01/2015,0,0.37,-0.82,-1.31,-1.31,-0.69,-0.62
22/01/2015,3.5,0.36,-1.31,-1.37,-1.37,-1.24,-0.57
23/01/2015,29.26,-1.11,0.5,2.89,2.89,0.49,1.32
24/01/2015,-32.59,0.33,-4.42,-6.88,-6.86,-4.31,-2.61
25/01/2015,1.02,-0.35,2.9,3.15,3.13,2.85,1.13
26/01/2015,-1.13,0.25,-1.9,-2.29,-2.27,-1.96,-0.85
27/01/2015,-0.06,0.24,0.25,0.81,0.8,0.3,0.24
28/01/2015,0,0.69,-0.13,-1.85,-1.83,-0.51,-0.6
29/01/2015,0,-0.15,4.34,5.87,5.85,4.71,2.29
30/01/2015,0,0.48,-3.9,-6.29,-6.26,-3.9,-2.41
31/01/2015,0,-0.14,-1,-0.21,-0.22,-0.93,0.01
01/02/2015,12.78,-1.02,5.63,9.21,9.18,5.5,3.83
02/02/2015,-7.56,0.49,-6.89,-10.53,-10.49,-6.79,-4.1
03/02/2015,-5.22,0.62,-1.97,-1.93,-1.92,-2.26,-0.62
04/02/2015,0.3,-0.52,3.58,4.33,4.3,2.84,1.16
05/02/2015,-0.25,0.14,-1.35,-2.59,-2.56,-0.38,-0.71
06/02/2015,-0.05,0.45,-0.1,-2.89,-2.85,-1.62,-0.72
07/02/2015,0,-0.44,2.72,6.04,5.97,4.15,1.68
08/02/2015,0.06,-0.65,5.14,7.78,7.76,5.31,3.18
09/02/2015,1.61,-0.5,2.22,1.45,1.45,2.09,0.76
10/02/2015,-1.65,0.42,-8.94,-10.79,-10.77,-8.74,-4.48
11/02/2015,-0.02,0.22,1.79,3.09,3.07,1.83,1.02
12/02/2015,0,0.46,-2.43,-4.76,-4.7,-2.55,-1.38
13/02/2015,0,0.29,-2.86,-3.68,-3.61,-2.84,-0.93
14/02/2015,0,-0.48,5.01,7.08,6.97,4.99,2
15/02/2015,0,0.33,-3.48,-6.72,-6.56,-3.37,-1.83
16/02/2015,22.03,-1.06,5.23,10.39,10.22,5.06,3.57
17/02/2015,-21.34,0.38,-7.52,-9.92,-9.86,-7.28,-3.58
18/02/2015,-0.69,0.48,-1.11,-1.78,-1.75,-1.23,-0.38
19/02/2015,0,0.68,-3.03,-4.62,-4.31,-2.89,-0.76
20/02/2015,0.01,-0.2,3.15,3.66,3.43,3.08,0.61
21/02/2015,8.43,-0.72,8.95,12.7,12.53,8.71,3.96
22/02/2015,17.97,0.05,3.64,5.62,5.61,3.51,2.29
23/02/2015,-13.92,0.53,-7.37,-10.28,-10.26,-6.98,-4.37
24/02/2015,-10.09,-0.62,-1.94,-1.11,-1.11,-1.96,-0.31
25/02/2015,26.44,-0.83,-1.31,0.7,0.68,-1.42,0.21
26/02/2015,-28.77,0.58,-0.74,-1.45,-1.44,-0.84,-0.42
27/02/2015,-0.06,1.22,0.77,-1.48,-1.46,0.91,-0.42
28/02/2015,0.16,0.17,5.28,5.39,5.37,5.27,1.75
01/03/2015,0.61,-0.25,3.96,6.21,6.2,4.01,2.44
02/03/2015,2.73,-0.34,2.74,2.79,2.79,2.5,1.42
03/03/2015,-1,-0.55,3.61,3.73,3.73,3.7,2.56
04/03/2015,-0.77,-0.43,1.85,1.28,1.28,1.82,0.94
05/03/2015,5.01,0.74,-13.46,-14.4,-14.38,-13.36,-6.9
06/03/2015,-6.75,0.84,-4.31,-7.21,-7.14,-4.09,-2.68
07/03/2015,0,-0.14,5.25,2.27,2.25,3.59,0.53
08/03/2015,0.03,-0.47,4.96,5.82,5.77,4.9,1.83
09/03/2015,3.58,-0.43,2.22,7.63,7.61,3.65,3.34
10/03/2015,6.43,-0.27,4.9,6.04,6.04,4.83,3.97
11/03/2015,6.72,0.32,0.48,0.38,0.38,0.29,0.2
12/03/2015,-12.88,0.18,-0.57,-0.38,-0.38,-0.35,-0.31
13/03/2015,-0.41,-0.2,-3.6,-3.53,-3.53,-3.57,-2.47
14/03/2015,-3.05,-0.27,3.12,1.76,1.76,3.17,1.18
15/03/2015,-0.41,0.47,-0.51,-2.18,-2.18,-0.79,-1.43
16/03/2015,-0.01,-0.16,-0.6,-1.71,-1.71,-0.71,-0.93
17/03/2015,0,-0.4,1.87,4.32,4.32,2.2,2.7
18/03/2015,3.97,0.01,-0.14,-0.92,-0.92,-0.27,-0.58
19/03/2015,-2.2,-0.08,0.71,1.27,1.27,0.81,0.83
20/03/2015,-0.07,0.2,-1.13,0.41,0.41,-1.19,0.31
21/03/2015,-0.7,0.1,-1.88,-3.16,-3.16,-1.62,-2.21
22/03/2015,15.41,-0.52,-0.37,1.04,1.04,-0.44,0.81
23/03/2015,-16.17,0.18,-1.17,-2.27,-2.27,-1.31,-1.55
24/03/2015,-0.21,0.33,0.63,0.31,0.31,0.71,0.19
25/03/2015,-0.03,-0.07,2.45,1.88,1.88,2.49,1.18
26/03/2015,10.26,-0.63,-0.03,1.44,1.44,-0.15,1.13
27/03/2015,-6.37,0.28,-8.07,-11.57,-11.55,-7.83,-6.2
28/03/2015,-3.89,0.87,-3.44,-3.75,-3.73,-3.38,-1.24
29/03/2015,0,0.16,3.69,3.86,3.84,3.66,1.5
30/03/2015,6.8,-0.49,7.37,8.24,8.22,5.85,3.72
31/03/2015,-1.81,-0.37,0.48,3.11,3.11,1.33,2.19
01/04/2015,-3.73,0.04,2.37,1.68,1.68,2.52,1.09
02/04/2015,0.1,0.26,-0.85,-0.68,-0.68,-0.66,-0.55
03/04/2015,-0.61,-0.23,1.23,-0.21,-0.2,1.29,-0.13
04/04/2015,6.4,0.49,-6.47,-8.32,-8.32,-6.39,-4.81
05/04/2015,-7.15,-0.09,0.11,1.94,1.93,0.11,1
06/04/2015,15.41,-0.11,4.54,7.34,7.34,4.51,4.61
07/04/2015,-14.68,0.01,2.27,0,0,2.18,-0.1
08/04/2015,-0.72,-0.15,0.96,1.03,1.03,1.04,0.86
09/04/2015,1.46,-0.12,-0.08,0.69,0.69,-0.07,0.61
10/04/2015,16.71,-0.03,-1.18,0.21,0.21,-1.19,0.23
11/04/2015,-18.12,0.21,-3.02,-7.08,-7.07,-3.05,-5.18
12/04/2015,2.86,-0.06,0.14,3.77,3.76,0.23,2.71
13/04/2015,16.22,-0.11,2.66,3.3,3.3,2.61,2.41
14/04/2015,-11.51,-0.07,1.12,0.53,0.53,1.06,0.49
15/04/2015,-6.9,-0.06,0.14,-0.62,-0.62,0.22,-0.56
16/04/2015,18.45,0.27,-1.66,-0.35,-0.35,-1.65,-0.32
17/04/2015,0.67,-0.26,-1.41,-1.52,-1.52,-1.36,-1.19
18/04/2015,-8.59,-0.42,1.51,0.79,0.79,1.49,0.72
19/04/2015,0.11,-0.45,1.13,1.23,1.23,1.01,1.06
20/04/2015,-10.54,0.17,-2.58,-4.77,-4.77,-2.56,-3.65
21/04/2015,-0.83,0.66,-3.78,-5.96,-5.95,-4.03,-3.6
22/04/2015,0,-0.1,2.83,3.92,3.91,2.92,2.23
23/04/2015,0.08,0.01,0.66,2.25,2.25,0.88,1.34
24/04/2015,3.94,0.02,0.21,-1.89,-1.89,0.09,-1
25/04/2015,12.39,-0.84,3.51,7.37,7.37,3.59,5.61
26/04/2015,-15.02,-0.04,0.07,-1.72,-1.72,0.09,-1.61
27/04/2015,-1.39,0.46,-5.31,-6.68,-6.68,-5.17,-4.81
28/04/2015,9.81,-0.09,-0.99,1.43,1.43,-1.02,0.94
29/04/2015,-8.69,-0.11,0.06,-0.31,-0.31,-0.17,-0.27
30/04/2015,-1.11,0.22,0.66,-1.41,-1.41,0.84,-0.83
01/05/2015,-0.01,0.53,-1.06,-1.6,-1.59,-1.06,-0.88
02/05/2015,0,0.22,2.2,0.09,0.08,1,-0.02
03/05/2015,0,0.1,1.69,2.24,2.24,1.58,1.32
04/05/2015,0,0.33,0.51,3.08,3.08,1.7,1.89
05/05/2015,0,-0.01,0.18,0.34,0.34,0.26,0.23
06/05/2015,0,-0.29,0.47,-0.16,-0.16,0.2,-0.07
07/05/2015,0,-0.14,1.43,-0.75,-0.75,0.95,-0.51
08/05/2015,0,-0.07,1.83,0.57,0.57,1.05,0.46
09/05/2015,0,0,0.47,2.63,2.63,1.5,1.99
10/05/2015,0.42,0.04,0.55,0.89,0.89,0.59,0.72
11/05/2015,-0.32,0.04,-1,0.71,0.71,-0.57,0.63
12/05/2015,1.02,0.27,-1.41,0.63,0.63,-1.41,0.51
13/05/2015,-1.11,0.05,-0.92,-5.27,-5.27,-1.05,-4.24
14/05/2015,1.23,-0.04,0.35,2.19,2.19,0.54,1.76
15/05/2015,5.7,-0.05,0.89,3.55,3.55,0.86,2.93
16/05/2015,-3.76,-0.01,-0.17,-0.02,-0.02,-0.19,-0.03
17/05/2015,0.37,0.05,0.86,0.47,0.47,0.85,0.45
18/05/2015,-1.51,-0.01,0.41,-0.92,-0.92,0.12,-0.86
19/05/2015,0.08,-0.35,1.19,-0.63,-0.63,0.63,-0.52
20/05/2015,5.08,-0.3,0.09,0.96,0.96,0.34,0.96
21/05/2015,-6.66,0.21,-3.74,-3.01,-3.01,-3.01,-2.6
22/05/2015,-0.54,0.51,-3.73,-5.78,-5.78,-3.83,-4.08
23/05/2015,0,0.18,3.2,3.56,3.56,3.23,2.27
24/05/2015,6.17,-0.22,1.76,3.87,3.87,1.75,3.17
25/05/2015,2.99,-0.06,-0.44,1.54,1.54,-0.5,1.28
26/05/2015,-3.77,-0.03,0.22,0.35,0.35,0.23,0.33
27/05/2015,10.66,0.03,0.67,0.01,0.01,0.63,0.03
28/05/2015,16.07,-0.08,0.31,0.07,0.07,0.37,0.09
29/05/2015,-29.6,-0.06,0.13,-1.34,-1.34,0.15,-1.29
30/05/2015,-1.99,-0.14,0.49,-0.91,-0.91,0.28,-0.75
31/05/2015,11.49,-0.15,0.21,1.17,1.17,0.41,1.06
01/06/2015,-5.92,0.01,-0.39,-0.61,-0.61,-0.72,-0.55
02/06/2015,-5.48,-0.17,-0.65,-0.83,-0.83,-0.29,-0.73
03/06/2015,-0.5,-0.13,-0.5,-1.1,-1.1,-0.63,-0.89
04/06/2015,-0.07,0.16,0.8,0.23,0.23,0.8,0.17
05/06/2015,-0.03,0.08,1.52,1.11,1.11,1.39,0.92
06/06/2015,-0.02,-0.2,0.45,0.85,0.85,0.6,0.77
07/06/2015,0.36,0.1,0.85,0.01,0.01,0.95,0.04
08/06/2015,-0.13,-0.01,0.28,1.28,1.28,0.11,1.19
09/06/2015,7.66,-0.29,-1.91,1.49,1.49,-1.79,1.55
10/06/2015,-4.19,0.01,0.91,-1.4,-1.4,0.98,-1.4
11/06/2015,-0.21,0.21,-0.81,0.74,0.74,-0.77,0.66
12/06/2015,4.24,0.31,0.22,-0.23,-0.23,0.15,-0.29
13/06/2015,-2.21,0.13,1,-0.23,-0.23,1.04,-0.22
14/06/2015,-5.46,-0.02,1.03,0.22,0.22,0.87,0.22
15/06/2015,0.36,0,1.06,-0.18,-0.18,0.82,-0.16
16/06/2015,-0.15,0.06,0.74,-0.98,-0.98,0.46,-0.95
17/06/2015,0.55,-0.09,0.11,1.86,1.86,0.56,1.87
18/06/2015,-0.45,-0.06,-0.54,0.05,0.05,-0.32,0.03
19/06/2015,0.61,-0.08,-0.67,0.19,0.19,-0.59,0.2
20/06/2015,0.88,-0.02,-1.01,0.62,0.62,-1.1,0.66
21/06/2015,-1.37,0.12,0.96,-0.47,-0.47,1,-0.52
22/06/2015,-0.44,0.08,1.14,-1.05,-1.05,0.61,-1.07
23/06/2015,1.12,0.02,-0.65,1.67,1.67,-0.38,1.75
24/06/2015,6.19,-0.06,-0.45,0.63,0.63,-0.53,0.71
25/06/2015,-4.34,-0.12,0.32,-1.51,-1.51,0.53,-1.55
26/06/2015,0.86,-0.25,-1.23,0.38,0.38,-1.09,0.34
27/06/2015,2.8,-0.2,-1.03,0.27,0.27,-1.07,0.32
28/06/2015,-5.04,0.17,-0.92,-5.06,-5.06,-1.32,-4.75
29/06/2015,-1.62,0.05,0.8,0.06,0.06,0.7,0.02
30/06/2015,4.21,0.1,-0.61,4.38,4.38,-0.11,4.01
01/07/2015,17.09,0.09,0.81,0.36,0.36,0.86,0.37
02/07/2015,-19.32,-0.11,-0.53,-0.44,-0.44,-0.65,-0.46
03/07/2015,5.31,-0.03,0.6,-0.41,-0.41,0.62,-0.4
04/07/2015,15.18,0.15,-1.17,0.49,0.49,-1.2,0.47
05/07/2015,-13.98,0.24,-1.18,-0.98,-0.98,-1.12,-1.04
06/07/2015,-8.16,0,2.12,0.14,0.14,1.9,0.15
07/07/2015,-0.18,0.04,0.92,0.24,0.24,1.07,0.23
08/07/2015,-0.12,0.02,0.92,-0.68,-0.68,0.83,-0.67
09/07/2015,0.34,-0.02,0.93,0.63,0.63,0.87,0.64
10/07/2015,3.59,0.02,-0.3,0.62,0.62,-0.39,0.64
11/07/2015,-3.86,0,0.18,0.17,0.17,0.25,0.18
12/07/2015,0.81,-0.3,-0.1,0.38,0.38,0.12,0.46
13/07/2015,-0.17,-0.4,0.6,0.14,0.14,0.52,0.22
14/07/2015,1.71,-0.19,-0.58,0.28,0.28,-0.53,0.34
15/07/2015,7.98,0.07,-0.34,0.37,0.37,-0.19,0.42
16/07/2015,-4.98,0.22,0.25,-0.27,-0.27,-0.14,-0.31
17/07/2015,-0.2,0.09,1.52,-0.25,-0.25,1.17,-0.27
18/07/2015,-4.17,0.1,0.16,0.18,0.18,0.45,0.17
19/07/2015,2.52,-0.06,-0.7,0,0,-0.43,-0.05
20/07/2015,-3.27,-0.27,0.37,-0.11,-0.11,0.58,-0.06
21/07/2015,0.26,-0.11,-0.42,0.97,0.97,-0.53,1.11
22/07/2015,2.74,0.18,-1.22,-0.21,-0.21,-1.24,-0.28
23/07/2015,16.28,0.13,-0.95,0.48,0.48,-0.97,0.53
24/07/2015,-16.91,-0.07,1.16,-0.65,-0.65,1.26,-0.74
25/07/2015,-2.6,-0.07,1.12,-2.81,-2.81,0.81,-2.9
26/07/2015,0.45,0.06,-0.4,0.21,0.21,-0.14,0.16
27/07/2015,-0.03,0.06,0.52,0.44,0.44,0.52,0.44
28/07/2015,1.57,0.01,0.47,0.66,0.66,0.57,0.67
29/07/2015,7.33,0.04,-2.08,1.98,1.98,-2.13,2.18
30/07/2015,-7.47,-0.07,0.27,0.22,0.22,0.24,0.28
31/07/2015,-1.54,-0.07,-1.08,-5.21,-5.21,-0.93,-5.35
01/08/2015,-0.04,-0.06,-0.5,-0.5,-0.5,-0.46,-0.41
02/08/2015,-0.39,-0.08,1.61,-0.77,-0.77,1.35,-0.58
03/08/2015,0,-0.01,0.06,-0.88,-0.88,-0.14,-0.77
04/08/2015,0.01,0.23,1.77,0.77,0.77,1.82,0.63
05/08/2015,0.44,0.1,-0.75,3.61,3.61,-0.2,3.23
06/08/2015,9.95,-0.26,-1.25,1.9,1.9,-1.44,2.01
07/08/2015,-8.66,-0.17,0.22,0.25,0.25,0.19,0.33
08/08/2015,8.73,0.07,0.03,-0.4,-0.4,-0.22,-0.4
09/08/2015,-10.35,0.19,1.34,-1.8,-1.8,1.46,-1.98
10/08/2015,8.41,-0.03,0.43,0.77,0.77,0.43,0.8
11/08/2015,-3.05,0.04,-1.51,0.73,0.73,-1.4,0.74
12/08/2015,-5.48,0.17,-1.36,-3.68,-3.68,-1.26,-3.64
13/08/2015,0.03,0.04,-0.95,-2.29,-2.29,-0.94,-1.9
14/08/2015,0.35,0.1,1.07,2.54,2.54,1.09,2.1
15/08/2015,-0.01,0.15,-0.2,-1.32,-1.32,-0.21,-1.15
16/08/2015,7.29,0.02,-2.09,3.27,3.27,-2.28,2.96
17/08/2015,9.53,-0.1,-0.56,0.78,0.78,-0.58,0.79
18/08/2015,-11.69,-0.32,2.41,0.39,0.4,2.45,0.49
19/08/2015,0.93,0.04,-1.04,0.22,0.21,-1.12,0.22
20/08/2015,4.21,0.06,0.24,0.3,0.3,0.1,0.34
21/08/2015,-8.66,0.13,0.79,-1.03,-1.03,0.93,-1.13
22/08/2015,3.74,-0.04,1.2,0.14,0.14,0.61,0.25
23/08/2015,-3.54,-0.11,-0.64,-0.2,-0.2,-0.29,-0.31
24/08/2015,-2.16,-0.06,-0.58,0.08,0.08,-0.16,0.11
25/08/2015,-0.02,0.07,-4.38,-7.11,-7.11,-4.35,-6.1
26/08/2015,0,0.04,-1.07,-0.9,-0.89,-1.02,-0.67
27/08/2015,0,-0.04,2.7,2.21,2.2,2.69,1.56
28/08/2015,1.03,0.15,1.91,3.41,3.41,1.88,2.84
29/08/2015,4.18,0.2,-0.79,0.92,0.92,-0.9,0.82
30/08/2015,0.89,-0.12,-1.34,-0.53,-0.53,-1.33,-0.5
31/08/2015,-6,0.02,1.27,-0.68,-0.68,1.31,-0.62
01/09/2015,-0.1,0.02,1.9,0.15,0.15,1.74,0.15
02/09/2015,0.07,-0.1,0.08,0.84,0.85,0.25,0.83
03/09/2015,1.97,-0.25,1.46,-0.34,-0.35,0.68,-0.31
04/09/2015,-1.99,0.02,0,-0.38,-0.38,0.45,-0.33
05/09/2015,5.84,0.16,-1.08,1.02,1.02,-0.75,0.9
06/09/2015,-5.86,0.1,-0.84,-1.25,-1.25,-0.77,-1.18
07/09/2015,-0.01,-0.1,-0.33,-0.79,-0.79,-0.26,-0.68
08/09/2015,3.14,-0.2,-0.42,1.72,1.72,-0.47,1.57
09/09/2015,5.07,-0.08,1.14,0.91,0.91,0.94,0.93
10/09/2015,-2.64,-0.07,-2.9,0.37,0.37,-2.94,0.34
11/09/2015,-4,-0.01,0.32,-2.23,-2.23,0.43,-2.09
12/09/2015,0.61,-0.02,-2.89,-3.95,-3.95,-2.9,-3.02
13/09/2015,-2.2,0.51,-3.42,-5.53,-5.53,-3.44,-3.7
14/09/2015,0,0.39,1.39,-0.26,-0.25,1.29,-0.16
15/09/2015,0,0.19,1.74,4.08,4.08,1.91,2.4
16/09/2015,0.03,-0.1,1.53,1.5,1.49,1.58,1.04
17/09/2015,-0.03,-0.44,0.98,1.87,1.87,1.01,1.4
